id,created_at,text
279,Wed Jan 24 07:12:57 +0000 2024,"#DMK Election Manifesto Committee headed by party Deputy General Secretary and Member of Parliament from Thoothukudi constituency Kanimozhi Karunanidhi will meet various civil society members to finalise their elections manifesto.

The committee members will travel across the… https://t.co/G8JRVY2O8W"
280,Wed Jan 24 07:12:54 +0000 2024,"கேலோ இந்தியா இளையோர் விளையாட்டு - 2023 #அமைச்சர்_உதயநிதிஸ்டாலின் #mkstalin #udhayanithiStalin #AnbilMaheshPoyyamozhi #sdat #kheloindia #KheloIndiaGames #DMK #TNsports
@mkstalin
@Udhaystalin
@Anbil_Mahesh
@SportsTN_
@Media_SAI
@TNDIPRNEWS
@arivalayam
@dmk_youthwing
@DMKITwing https://t.co/1ZMWjOJfmZ"
281,Wed Jan 24 07:12:46 +0000 2024,"'@Shibin_twitz @annamalai_k At the end of today's protest by @NRamInd &amp; other Media-slaves of #DMK, it will be unanimously decided to field @karthickselvaa as #DMK's LS candidate against #BJP's major leader in TNadu? @sreeramjvc @eena_vengayam @aaraamviral @Arunmozhi_Raaja @aarjeekaykannan @JKalyanaraman"
282,Wed Jan 24 07:12:22 +0000 2024,"கலைஞர் நூற்றாண்டு ஏறு தழுவுதல் அரங்கம்...🔥🔥🔥

#JallikattuStadium
#DMK https://t.co/QJZO0lyHcF"
283,Wed Jan 24 07:09:38 +0000 2024,"'@ChanakyaaTv அதே தான் சொல்லுரோம்  சாதி மதசார்பற்ற மண்ணான தமிழகத்தில் ஆன்மிகத்தில் அரசியல் செய்யலாம் என்றால் உன் எண்ணம் நிறைவேறாது பெரியார் மண் மக்கள் செருப்பாலயே அடித்து துரத்துவார்கள் @annamalai_k 
@BJPtamilagam 
#DMKITWING 
#DMK #DMKGovt"
284,Wed Jan 24 07:07:32 +0000 2024,"#BREAKING || ""திமுக எம்.எல்.ஏ.வின் மகன், மருமகள் சரணடையும் நாளிலேயே, ஜாமின் வழங்குவது குறித்து சட்டத்திற்குட்பட்டு பரிசீலிக்க வேண்டும்""

சென்னை முதன்மை அமர்வு நீதிமன்றத்திற்கு உயர் நீதிமன்றம் உத்தரவு

#DMK #MlaKarunanathi #Pallavaram https://t.co/I5XnNz67aU"
285,Wed Jan 24 07:05:53 +0000 2024,"பலத்த சர்ச்சைகளுக்கு இடையில் கலைஞர் பெயரில் ஏறு தழுவுதல் அரங்கம் திறந்துவைப்பு..!
#Jallikattustadium #madurai #DMK #politics #NewsUpdates 
https://t.co/6RNLKE3OK8"
286,Wed Jan 24 07:02:04 +0000 2024,"சூதாட்டம்: தி.மு.க., கவுன்சிலர் கணவர்  மீது வழக்கு பதிவு
#DMK | #Gambling | #dmkcouncillor | #coimbatore
https://t.co/y4W3uzOWeZ https://t.co/MaJsu9bTzw"
287,Wed Jan 24 07:00:47 +0000 2024,"""The Youth Wing Conference Was Like Stale Mixture"", Says TN BJP Chief Annamalai

#TamilNadu #DMK #UdhayanidhiStain #DMKYouthWingConference #Annamalai 

https://t.co/bHA9bZmHjt"
288,Wed Jan 24 07:00:39 +0000 2024,ஆளுநரின் தேநீர் விருந்தை திமுக கூட்டணிக் கட்சிகள் புறக்கணிப்பு  #DMK | #dmkalliance | #TNGovernor | #VelichamTV https://t.co/k5TqUcgTxr
289,Wed Jan 24 06:58:04 +0000 2024,"பல்வேறு தடைகளை தகர்த்து ஜல்லிக்கட்டை மீட்டது திமுக.! முதல்வர் மு.க.ஸ்டாலின் பெருமிதம்.!
Read more - https://t.co/nuQFGuDXdB
#JallikattuStadium | #JALLIKATTU2024 | #MKStalin | #DMK https://t.co/dIzZQLjFi5"
290,Wed Jan 24 06:54:30 +0000 2024,"2009-ஆம் ஆண்டு தனிச்சட்டம் இயற்றி தடையை உடைத்து ஜல்லிக்கட்டை நடத்தி காட்டியவர் தலைவர் கலைஞர்!

#என்றென்றும்கலைஞர் #CMMKStalin  #கலைஞர் #dravidam #DMK #DravidaModel
#JallikattuStadium #JALLIKATTU2024  
#EllorumNammudan https://t.co/lPYYb3lC2Q"
291,Wed Jan 24 06:52:01 +0000 2024,#PMModi #BJP #tnbjp #Annamalai #RSS #RamarTemple #Rajinikanth #ilayaraja #Annamalai #TamilNadu #sangis #Trending #Madurai #JaiShriRaam #CMMKStalin #DMK #Periyar #viral #tamilkelvi #senthilvel https://t.co/i1HHvseZio
292,Wed Jan 24 06:50:32 +0000 2024,"#NewsUpdates | ""தமிழர்களின் பாரம்பரியம் ஜல்லிக்கட்டு""

#NewsTamil24x7 | #MKStalin | #Jallikattu | #Keelakarai | #DMK https://t.co/H6G8oDMlgz"
293,Wed Jan 24 06:46:40 +0000 2024,"தொடர்ந்து இந்து மத விரோதப் போக்கில் திமுக.. தவறைத் தட்டிக் கேட்ட பாஜகவினரை கைது செய்வீங்களா? அண்ணாமலை.!

#DMK #BJP #Annamalai 

https://t.co/ENS7sHqMNa"
294,Wed Jan 24 06:43:39 +0000 2024,"எம்.எல்.ஏ-வின் மகன், மருமகள் நீதிமன்றத்தில் சரணடைய முடிவு?

#Pallavaram | #MLA | #DMK | #MLAKarunanidhi https://t.co/k61CK6Y2i5"
295,Wed Jan 24 06:42:21 +0000 2024,#DMK #MKStalin https://t.co/wBGZLXLvxe
296,Wed Jan 24 06:42:14 +0000 2024,"#JUSTIN 
சரணயும் நாளில் ஜாமின் வழங்க பரிசீலிக்க வேண்டும் - பல்லாவரம் திமுக எம்எல்ஏ E.கருணாந்தியின் மகன், மருமகள் சென்னை முதன்மை அமர்வு நீதிமன்றத்தில் மனு 
#DMK #PallavaramMLA #News18tamilnadu | https://t.co/7dpn9FD15R https://t.co/CZXODeS93R"
297,Wed Jan 24 06:41:50 +0000 2024,#DMK #MKStalin https://t.co/5qB1kHbrL9
298,Wed Jan 24 06:41:09 +0000 2024,#DMK #MKStalin https://t.co/ljYUFobLKn
299,Wed Jan 24 06:41:01 +0000 2024,#DMK #MKStalin https://t.co/G8J3TYnWh2
300,Wed Jan 24 06:40:45 +0000 2024,"இந்து மத விரோதப் போக்கில் ஈடுபட்டு வரும் திமுக அரசு - அண்ணாமலை சாடல்

#DMK #Annamalai #bjp #அண்ணாமலை @annamalai_k 

https://t.co/ozDuzcEUWz"
301,Wed Jan 24 06:40:31 +0000 2024,"கழகப் பொருளாளர் - மக்களவை குழுத்தலைவர்@TRBaaluMP அவர்களின் 4 நூல்கள் வெளியீட்டு விழா ! #MKStalin #TRBaalu #UdhayanidhiStalin #KanimozhiKarunanidhi #bookrelease #dmk #Elections2024
@mkstalin
@Udhaystalin
@KanimozhiDMK
@KN_NEHRU
@PChidambaram_IN
https://t.co/bsG20lkuDl"
302,Wed Jan 24 06:40:21 +0000 2024,"18 வயதுடைய இளம் பெண்ணை கொடுமைப்படுத்திய திமுக எம்.எல்.ஏ கருணாநிதியின் மகன் &amp; மருமகள் மீதான வழக்கில், இருவரும் சரணடையும் நாளிலேயே அவர்களின் ஜாமீன் மனுவை சட்டத்திற்குட்பட்டு  பரிசீலிக்க, முதன்மை அமர்வு நீதிமன்றத்திற்கு உயர்நீதிமன்றம் உத்தரவிட்டுள்ளது. #DMK #ChennaiHighCourt https://t.co/AIcoG0CvIo"
303,Wed Jan 24 06:38:58 +0000 2024,"பெரியாரும் பேரனும்!

சனாதனத்தை என்றும் கதற விடுபவர்கள்!

#தந்தைபெரியார்  #UdhayanithiStalin #dravidam #DMK #DravidaModel 
#EllorumNammudan https://t.co/hjRasv4ApV"
304,Wed Jan 24 06:38:44 +0000 2024,"சாதி, மத வேறுபாடு கடந்து ஒன்றிணைய வைப்பது ஜல்லிக்கட்டு

#Kalaignar100 | #MKStalin | #jallikattu | #DMK | #EruThaluvuthal https://t.co/0BxpWUCYBr"
305,Wed Jan 24 06:37:21 +0000 2024,எய்ம்ஸ் மருத்துவமனை குறித்து முதலமைச்சர்  மறைமுக விமர்சனம் #KeelakaraiStadium | #Madurai | #MKStalin | #DMK | #AIIMS | #VelichamTV https://t.co/wiEQa7iEcw
306,Wed Jan 24 06:37:10 +0000 2024,"இளைஞரணி மாநாட்டில் டிஸ்கோ டான்ஸ் எதற்கு? கேலோ இந்தியா என்ன உங்க அப்பன் வீட்டு சொத்தா? உதயநிதியை விளாசிய அமர்பிராத் ரெட்டி!
#BJP #AmarPrasadReddy #UdhayanidhiStalin #VCK #DMK #SamayamTamil #TamilNews #BreakingNews 
https://t.co/3RTKc3MrBV"
307,Wed Jan 24 06:31:14 +0000 2024,"#BREAKING  | எய்ம்ஸ் மருத்துவமனை குறித்து முதல்வர் மறைமுக விமர்சனம்

#KeelakaraiStadium | #Madurai | #MKStalin | #DMK | #AIIMS https://t.co/HiJbRsYdlM"
308,Wed Jan 24 06:30:00 +0000 2024,"#WATCH | 'தினமணி'யும் 'துக்ளக்'க்கும் சொன்னது என்ன?

-முரசொலி தலையங்கம்!

#Murasoli | #DMK | #KalaignarSeithigal https://t.co/q42F7amUJi"
309,Wed Jan 24 06:27:21 +0000 2024,"உபதேசம் ஊருக்கு தான்... அவங்களுக்கு இல்லை... வீட்டுல இருக்குறவங்கள திருத்த முடியாதவன் ஊர திருத்தப்போறானாம்
#DMKFailsTN
#DMK
@arivalayam"
310,Wed Jan 24 06:26:45 +0000 2024,"உலகில் சிறந்த தமிழ்நாடு!

#MKStalinCM #CMMKStalin #dravidam
#MKStalinGovernment #திராவிடமாடல் #DMK #vjsiddhuvlogs 
#DMK4TN #EllorumNammudan https://t.co/REAxpXaKvy"
311,Wed Jan 24 06:25:47 +0000 2024,#JUSTIN புதுச்சேரி ஆளுநர் விருந்து: திமுக புறக்கணிப்பு #Puducherry #Siva #DMK #TeaParty #RepublicDay #News18tamilnadu | https://t.co/7dpn9FD15R https://t.co/y0xhychu5S
312,Wed Jan 24 06:25:11 +0000 2024,'@indhavaainko @Savukkumedia @SavukkuOfficial has tormented #DMK so much that they can’t let go of him 😂
313,Wed Jan 24 06:23:33 +0000 2024,#DMK @mkstalin @Udhaystalin @arivalayam @DMKITwing https://t.co/Zsv89za2T6
314,Wed Jan 24 06:22:56 +0000 2024,"எம்.எல்.ஏ மகன், மருமகளை பிடிக்க 3 தனிப்படைகள் அமைப்பு

#TamilnaduNews #DMK #DMKMLA #violencecase #pallavaram #abuse #Casefiles #Vizhuthugalmedia https://t.co/vjQ3TrzgXS"
315,Wed Jan 24 06:14:36 +0000 2024,"பல்நோக்கு வசதிகளுடன் உலகம் வியக்கும் பிரமாண்டமான ""கலைஞர் நூற்றாண்டு ஏறுதழுவுதல் அரங்கம்"" மூலம் தமிழர் பண்பாட்டிற்கு சிறப்பு சேர்க்கும் மாண்புமிகு முதலமைச்சர் @mkstalin அவர்களின் #திராவிடமாடல் அரசு.🔥🌄

#MKStalin #TNGovt #DMK #Kalaignar100 #DMKNRIWing https://t.co/GS2njAhUen"
316,Wed Jan 24 06:13:57 +0000 2024,"அலங்காநல்லூர் ஜல்லிக்கட்டு மைதானத்திற்கு 'கலைஞர்' பெயரை விட பொருத்தமான பெயர் வேறு இருக்க முடியாது!

#என்றென்றும்கலைஞர் #CMMKStalin  #கலைஞர் #dravidam #DMK #DravidaModel
#JallikattuStadium #JALLIKATTU2024  
#EllorumNammudan https://t.co/r7e1IY0EVl"
317,Wed Jan 24 06:13:11 +0000 2024,"தொகுதி பங்கீடு குறித்து ஆலோசனை

https://t.co/WciCN2SiwX | #DMK | #Congress | #Election2024 | #News7Tamil | #News7TamilUpdates https://t.co/oudLgs0ySa"
318,Wed Jan 24 06:05:45 +0000 2024,"அறிவித்தது திமுக கூட்டணி!
#DMK #RepublicDay #Governor #TNGovernor #Communist #VCK
#Mkstalin #CMMkstalin https://t.co/GWrvw0FtrG"
319,Wed Jan 24 06:05:00 +0000 2024,"ஜல்லிக்கட்டு-முதலமைச்சர் தொடங்கி வைத்தார்

#Kalaignar100 | #MKStalin | #jallikattu | #DMK | #EruThaluvuthal | #EVVelu https://t.co/YCtQbIbcrv"
320,Wed Jan 24 05:58:28 +0000 2024,அதிமுக முன்னாள் அமைச்சர் சி.வி சண்முகம் மீது  திமுக அரசு தொடர்ந்த இரு அவதூறு வழக்குகள் ரத்து: சென்னை உயர்நீதிமன்றம் உத்தரவு #CVeShanmugham #ChennaiHighCourt #AIADMK #DMK https://t.co/TIlu5FtJ41
321,Wed Jan 24 05:55:58 +0000 2024,"இன்று முதல் கிளாம்பாக்கத்தில் இருந்து தான்  ஆம்னி பேருந்துகள்  இயக்கப்பட வேண்டும் - அமைச்சர் சேகர்பாபு
https://t.co/VkcQSRRy0E #SekarBabu  |#Kilambakkam #kilambakkambusstand #tamilnadu  |#DMK |#itamilnews https://t.co/rYvkUFXJq4"
